from	to	edge
Pfdn6	SkpA	1
Pfdn6	TfIIA-S	1
Pfdn6	veli	1
Pfdn6	VhaAC39-1	1
Pgi	Pgk	1
Pgi	phtf	1
Pgi	Pis	1
Pgi	Pka-R1	1
Pgi	Pkc98E	1
Pgi	PMCA	1
Pgi	Pp1alpha-96A	1
Pgi	Pp2A-29B	1
Pgi	PPP1R15	1
Pgi	PyK	1
Pgi	Rab1	1
Pgi	Rab14	1
Pgi	Rab18	1
Pgi	Rab2	1
Pgi	Rab3	1
Pgi	Rab5	1
Pgi	Rab7	1
Pgi	RabX4	1
Pgi	Rad23	1
Pgi	rdx	1
Pgi	ReepA	1
Pgi	ref(2)P	1
Pgi	Rlip	1
Pgi	Rm62	1
Pgi	RNASEK	1
Pgi	robl	1
Pgi	Rop	1
Pgi	Rpn11	1
Pgi	Rpn5	1
Pgi	SamDC	1
Pgi	Sap47	1
Pgi	sau	1
Pgi	sbb	1
Pgi	SelR	1
Pgi	Sh	1
Pgi	shi	1
Pgi	sigmar	1
Pgi	SkpA	1
Pgi	slo	1
Pgi	sqh	1
Pgi	sra	1
Pgi	stmA	1
Pgi	STUB1	1
Pgi	Syx17	1
Pgi	Syx6	1
Pgi	Syx7	1
Pgi	Tango9	1
Pgi	TfIIA-S	1
Pgi	TM4SF	1
Pgi	Tpi	1
Pgi	Trs20	1
Pgi	Trs31	1
Pgi	Tsp42Ej	1
Pgi	UbcE2M	1
Pgi	UBL3	1
Pgi	veli	1
Pgi	Vha100-1	1
Pgi	Vha13	1
Pgi	Vha14-1	1
Pgi	Vha16-1	1
Pgi	Vha36-1	1
Pgi	Vha44	1
Pgi	Vha55	1
Pgi	Vha68-1	1
Pgi	VhaAC39-1	1
Pgi	VhaAC45	1
Pgi	ATP6AP2	1
Pgi	VhaM9.7-a	1
Pgi	VhaPPA1-1	1
Pgi	VhaSFD	1
Pgi	vig	1
Pgi	vih	1
Pgi	Vps28	1
Pgi	Vps37B	1
Pgi	Vti1a	1
Pgi	Yippee	1
Pgi	ari-1	1
Pgi	CaMKII	1
Pgi	CG10077	1
Pgi	l(3)80Fj	1
Pgi	CG6770	1
Pgi	CG9005	1
Pgi	aqz	1
Pgi	chrb	1
Pgi	fne	1
Pgi	fok	1
Pgi	FoxP	1
Pgi	ftz-f1	1
Pgi	Hrb27C	1
Pgi	Msp300	1
Pgi	mtd	1
Pgi	mts	1
Pgi	nAChRalpha5	1
Pgi	para	1
Pgi	rdgB	1
Pgi	ringer	1
Pgi	RpL18	1
Pgi	RpL21	1
Pgi	RpL23A	1
Pgi	RpL26	1
Pgi	RpL27	1
Pgi	RpL27A	1
Pgi	RpL28	1
Pgi	RpL31	1
Pgi	RpL32	1
Pgi	RpL7	1
Pgi	RpL7A	1
Pgi	RpL8	1
Pgi	RpL9	1
Pgi	RpLP1	1
Pgi	RpS11	1
Pgi	RpS12	1
Pgi	RpS15	1
Pgi	RpS19a	1
Pgi	RpS2	1
Pgi	RpS21	1
Pgi	RpS24	1
Pgi	RpS28b	1
Pgi	RpS30	1
Pgi	RpS6	1
Pgi	RpS9	1
Pgi	sqd	1
Pgi	sta	1
Pgi	Syp	1
Pgi	Unr	1
Pgk	phtf	1
Pgk	Pis	1
Pgk	PMCA	1
Pgk	Pp1alpha-96A	1
Pgk	Pp2A-29B	1
Pgk	PPP1R15	1
Pgk	Pur-alpha	1
Pgk	PyK	1
Pgk	Rab14	1
Pgk	Rab18	1
Pgk	Rab2	1
Pgk	Rab3	1
Pgk	Rab5	1
Pgk	Rab7	1
Pgk	RabX4	1
Pgk	rdx	1
Pgk	Rm62	1
Pgk	RNASEK	1
Pgk	Rop	1
Pgk	Sap47	1
Pgk	sau	1
Pgk	sbb	1
Pgk	SelR	1
Pgk	Sh	1
Pgk	shi	1
Pgk	SkpA	1
Pgk	slo	1
Pgk	sra	1
Pgk	stmA	1
Pgk	Syt7	1
Pgk	Syx6	1
Pgk	TfIIA-S	1
Pgk	TM4SF	1
Pgk	Tpi	1
Pgk	Tsp42Ej	1
Pgk	Ubc6	1
Pgk	veli	1
Pgk	Vha100-1	1
Pgk	Vha13	1
Pgk	Vha14-1	1
Pgk	Vha16-1	1
Pgk	Vha36-1	1
Pgk	Vha44	1
Pgk	Vha55	1
Pgk	Vha68-1	1
Pgk	VhaAC39-1	1
Pgk	VhaAC45	1
Pgk	VhaM9.7-a	1
Pgk	VhaPPA1-1	1
Pgk	VhaSFD	1
Pgk	vig	1
Pgk	vih	1
Pgk	Vti1a	1
Pgk	Yippee	1
Pgk	cass	1
Pgk	Act5C	1
Pgk	Ank2	1
Pgk	Bsg	1
Pgk	CaMKII	1
Pgk	CG10077	1
Pgk	CG11360	1
Pgk	l(3)80Fj	1
Pgk	CG9005	1
Pgk	aqz	1
Pgk	chrb	1
Pgk	CNBP	1
Pgk	Cyp1	1
Pgk	eIF3m	1
Pgk	elav	1
Pgk	fne	1
Pgk	fok	1
Pgk	FoxP	1
Pgk	ftz-f1	1
Pgk	His4r	1
Pgk	Hrb27C	1
Pgk	l(1)G0320	1
Pgk	MFS17	1
Pgk	Msp300	1
Pgk	nAChRalpha5	1
Pgk	pAbp	1
Pgk	Rbp1-like	1
Pgk	rin	1
Pgk	ringer	1
Pgk	RpL18	1
Pgk	RpL18A	1
Pgk	RpL23A	1
Pgk	RpL26	1
Pgk	RpL27	1
Pgk	RpL27A	1
Pgk	RpL31	1
Pgk	RpL32	1
Pgk	RpL7	1
Pgk	RpL7A	1
Pgk	RpL8	1
Pgk	RpLP0	1
Pgk	RpLP1	1
Pgk	RpS10b	1
Pgk	RpS11	1
Pgk	RpS12	1
Pgk	RpS15	1
Pgk	RpS16	1
Pgk	RpS19a	1
Pgk	RpS2	1
Pgk	RpS20	1
Pgk	RpS21	1
Pgk	RpS24	1
Pgk	RpS29	1
Pgk	RpS5a	1
Pgk	sky	1
Pgk	Snap25	1
Pgk	sqd	1
Pgk	sta	1
Pgk	su(w[a])	1
Pgk	Syp	1
Pgk	Syx1A	1
Pgk	Unr	1
phtf	PPP1R15	1
phtf	PyK	1
phtf	Sap47	1
phtf	shi	1
phtf	TM4SF	1
phtf	Tpi	1
phtf	veli	1
phtf	Vha14-1	1
phtf	Vha36-1	1
phtf	Yippee	1
phtf	ringer	1
phtf	Syp	1
Pis	Pka-R1	1
Pis	Pkc98E	1
Pis	PMCA	1
Pis	Pp1alpha-96A	1
Pis	Pp2A-29B	1
Pis	PPP1R15	1
Pis	PyK	1
Pis	Rab14	1
Pis	Rab2	1
Pis	Rab3	1
Pis	Rab5	1
Pis	Rab7	1
Pis	Rad23	1
Pis	ReepA	1
Pis	ref(2)P	1
Pis	Rheb	1
Pis	Rlip	1
Pis	RNASEK	1
Pis	robl	1
Pis	Rop	1
Pis	Rpn5	1
Pis	Rpt4	1
Pis	Sap47	1
Pis	shi	1
Pis	sigmar	1
Pis	SkpA	1
Pis	sqh	1
Pis	sra	1
Pis	STUB1	1
Pis	TfIIA-S	1
Pis	TM4SF	1
Pis	Serinc	1
Pis	Tpi	1
Pis	Trp1	1
Pis	Tsp42Ej	1
Pis	veli	1
Pis	Vha13	1
Pis	Vha14-1	1
Pis	Vha16-1	1
Pis	Vha36-1	1
Pis	Vha55	1
Pis	Vha68-1	1
Pis	VhaAC39-1	1
Pis	VhaAC45	1
Pis	ATP6AP2	1
Pis	VhaM9.7-a	1
Pis	VhaPPA1-1	1
Pis	VhaSFD	1
Pis	vih	1
Pis	Vti1a	1
Pis	Yippee	1
Pis	CaMKII	1
Pis	CG6770	1
Pis	aqz	1
Pis	chrb	1
Pis	eIF3m	1
Pis	ftz-f1	1
Pis	Hrb27C	1
Pis	mts	1
Pis	para	1
Pis	ringer	1
Pis	RpL18	1
Pis	RpL21	1
Pis	RpL23A	1
Pis	RpL26	1
Pis	RpL27A	1
Pis	RpL31	1
Pis	RpL34b	1
Pis	RpL7A	1
Pis	RpL8	1
Pis	RpLP1	1
Pis	RpS12	1
Pis	RpS2	1
Pis	RpS21	1
Pis	RpS24	1
Pis	RpS30	1
Pis	RpS6	1
Pis	sqd	1
Pis	sta	1
Pis	Syp	1
Pis	Unr	1
Pka-R1	Pka-R2	1
Pka-R1	Rab2	1
Pka-R1	Rab3	1
Pka-R1	Rab5	1
Pka-R1	ref(2)P	1
Pka-R1	robl	1
Pka-R1	SkpA	1
Pka-R1	sra	1
Pka-R1	ssx	1
Pka-R1	TfIIA-S	1
Pka-R1	Tsp42Ej	1
Pka-R1	Ubi-p63E	1
Pka-R1	veli	1
Pka-R1	Vha13	1
Pka-R1	Vha14-1	1
Pka-R1	Vha16-1	1
Pka-R1	Vha36-1	1
Pka-R1	Vha68-1	1
Pka-R1	VhaAC45	1
Pka-R1	vig	1
Pka-R1	Yippee	1
Pka-R1	aqz	1
Pka-R1	FoxP	1
Pka-R1	ftz-f1	1
Pka-R1	rdgB	1
Pka-R1	RpL21	1
Pka-R1	RpL31	1
Pka-R1	RpS2	1
Pka-R1	RpS5a	1
Pka-R1	sta	1
Pka-R1	Syp	1
Pka-R2	PPP1R15	1
Pka-R2	vig	1
Pkc98E	PMCA	1
Pkc98E	Rab3	1
Pkc98E	SelR	1
Pkc98E	SkpA	1
Pkc98E	veli	1
Pkc98E	Yippee	1
Pkc98E	rdgB	1
PMCA	Pp1alpha-96A	1
PMCA	PPP1R15	1
PMCA	PyK	1
PMCA	Rab2	1
PMCA	Rab3	1
PMCA	rdx	1
PMCA	RNASEK	1
PMCA	Sap47	1
PMCA	SelR	1
PMCA	shi	1
PMCA	SkpA	1
PMCA	sra	1
PMCA	TfIIA-S	1
PMCA	TM4SF	1
PMCA	Tpi	1
PMCA	Tsp42Ej	1
PMCA	veli	1
PMCA	Vha13	1
PMCA	Vha14-1	1
PMCA	Vha16-1	1
PMCA	Vha36-1	1
PMCA	Vha44	1
PMCA	Vha68-1	1
PMCA	VhaAC39-1	1
PMCA	VhaPPA1-1	1
PMCA	vig	1
PMCA	CaMKII	1
PMCA	CG10077	1
PMCA	CG9005	1
PMCA	aqz	1
PMCA	chrb	1
PMCA	CNBP	1
PMCA	FoxP	1
PMCA	ftz-f1	1
PMCA	mtd	1
PMCA	Rack1	1
PMCA	Rbp1-like	1
PMCA	rdgB	1
PMCA	ringer	1
PMCA	RpL13	1
PMCA	RpL18	1
PMCA	RpL21	1
PMCA	RpL22	1
PMCA	RpL23A	1
PMCA	RpL26	1
PMCA	RpL27	1
PMCA	RpL27A	1
PMCA	RpL31	1
PMCA	RpL32	1
PMCA	RpL35	1
PMCA	RpL7	1
PMCA	RpL8	1
PMCA	RpLP1	1
PMCA	RpS10b	1
PMCA	RpS11	1
PMCA	RpS12	1
PMCA	RpS14b	1
PMCA	RpS15	1
PMCA	RpS15Aa	1
PMCA	RpS16	1
PMCA	RpS2	1
PMCA	RpS21	1
PMCA	RpS24	1
PMCA	RpS28b	1
PMCA	RpS29	1
PMCA	RpS30	1
PMCA	RpS5a	1
PMCA	RpS6	1
PMCA	RpS8	1
PMCA	RpS9	1
PMCA	sqd	1
PMCA	sta	1
PMCA	Syp	1
PMCA	Syx1A	1
PMCA	Tctp	1
Pomp	Rab2	1
Pomp	Rab3	1
Pomp	SkpA	1
Pomp	veli	1
Pomp	Vha13	1
Pomp	Vha14-1	1
Pomp	Vha36-1	1
Pp1alpha-96A	PPP1R15	1
Pp1alpha-96A	PyK	1
Pp1alpha-96A	Rab14	1
Pp1alpha-96A	Rab2	1
Pp1alpha-96A	Rab3	1
Pp1alpha-96A	RabX4	1
Pp1alpha-96A	Sap47	1
Pp1alpha-96A	SelR	1
Pp1alpha-96A	shi	1
Pp1alpha-96A	sra	1
Pp1alpha-96A	STUB1	1
Pp1alpha-96A	TM4SF	1
Pp1alpha-96A	Tpi	1
Pp1alpha-96A	Tsp42Ej	1
Pp1alpha-96A	veli	1
Pp1alpha-96A	Vha13	1
Pp1alpha-96A	Vha14-1	1
Pp1alpha-96A	Vha16-1	1
Pp1alpha-96A	Vha36-1	1
Pp1alpha-96A	Vha44	1
Pp1alpha-96A	Vha68-1	1
Pp1alpha-96A	VhaAC39-1	1
Pp1alpha-96A	VhaPPA1-1	1
Pp1alpha-96A	VhaSFD	1
Pp1alpha-96A	vig	1
Pp1alpha-96A	Yippee	1
Pp1alpha-96A	CaMKII	1
Pp1alpha-96A	chrb	1
Pp1alpha-96A	fne	1
Pp1alpha-96A	ringer	1
Pp1alpha-96A	RpL23A	1
Pp1alpha-96A	RpL26	1
Pp1alpha-96A	RpL27	1
Pp1alpha-96A	RpL27A	1
Pp1alpha-96A	RpL31	1
Pp1alpha-96A	RpL32	1
Pp1alpha-96A	RpL8	1
Pp1alpha-96A	RpS12	1
Pp1alpha-96A	RpS16	1
Pp1alpha-96A	RpS2	1
Pp1alpha-96A	RpS21	1
Pp1alpha-96A	RpS24	1
Pp1alpha-96A	RpS29	1
Pp1alpha-96A	RpS30	1
Pp1alpha-96A	sta	1
Pp2A-29B	PPP1R15	1
Pp2A-29B	Rab3	1
Pp2A-29B	Rab5	1
Pp2A-29B	RabX4	1
Pp2A-29B	ReepA	1
Pp2A-29B	robl	1
Pp2A-29B	sqh	1
Pp2A-29B	TfIIA-S	1
Pp2A-29B	Ubc6	1
Pp2A-29B	veli	1
Pp2A-29B	rdgB	1
PPP1R15	PyK	1
PPP1R15	Rab1	1
PPP1R15	Rab14	1
PPP1R15	Rab18	1
PPP1R15	Rab2	1
PPP1R15	Rab3	1
PPP1R15	Rab5	1
PPP1R15	RabX4	1
PPP1R15	RNASEK	1
PPP1R15	robl	1
PPP1R15	Rop	1
PPP1R15	Sap47	1
PPP1R15	SelR	1
PPP1R15	Sh	1
PPP1R15	shi	1
PPP1R15	slo	1
PPP1R15	sra	1
PPP1R15	stmA	1
PPP1R15	STUB1	1
PPP1R15	TfIIA-S	1
PPP1R15	TM4SF	1
PPP1R15	Tpi	1
PPP1R15	Tsp42Ej	1
PPP1R15	Ubc6	1
PPP1R15	veli	1
PPP1R15	Vha13	1
PPP1R15	Vha14-1	1
PPP1R15	Vha16-1	1
PPP1R15	Vha36-1	1
PPP1R15	Vha44	1
PPP1R15	Vha55	1
PPP1R15	Vha68-1	1
PPP1R15	VhaAC39-1	1
PPP1R15	VhaAC45	1
PPP1R15	VhaM9.7-a	1
PPP1R15	VhaPPA1-1	1
PPP1R15	VhaSFD	1
PPP1R15	vig	1
PPP1R15	vih	1
PPP1R15	Yippee	1
PPP1R15	CaMKII	1
PPP1R15	CG10077	1
PPP1R15	chrb	1
PPP1R15	fne	1
PPP1R15	fok	1
PPP1R15	FoxP	1
PPP1R15	ftz-f1	1
PPP1R15	Hrb27C	1
PPP1R15	Msp300	1
PPP1R15	ringer	1
PPP1R15	RpL18	1
PPP1R15	RpL21	1
PPP1R15	RpL23A	1
PPP1R15	RpL27A	1
PPP1R15	RpL31	1
PPP1R15	RpL7	1
PPP1R15	RpL8	1
PPP1R15	RpLP1	1
PPP1R15	RpS12	1
PPP1R15	RpS15	1
PPP1R15	RpS19a	1
PPP1R15	RpS2	1
PPP1R15	RpS21	1
PPP1R15	RpS24	1
PPP1R15	RpS29	1
PPP1R15	RpS30	1
PPP1R15	sqd	1
PPP1R15	sta	1
PPP1R15	Syp	1
PPP1R15	Unr	1
Pur-alpha	PyK	1
Pur-alpha	Rm62	1
Pur-alpha	RNASEK	1
Pur-alpha	Rop	1
Pur-alpha	Sap47	1
Pur-alpha	Sh	1
Pur-alpha	shi	1
Pur-alpha	slo	1
Pur-alpha	stmA	1
Pur-alpha	Syt7	1
Pur-alpha	Syx6	1
Pur-alpha	TM4SF	1
Pur-alpha	Tpi	1
Pur-alpha	Tsp42Ej	1
Pur-alpha	Ubc6	1
Pur-alpha	veli	1
Pur-alpha	Vha13	1
Pur-alpha	Vha14-1	1
Pur-alpha	Vha16-1	1
Pur-alpha	Vha36-1	1
Pur-alpha	Vha44	1
Pur-alpha	Vha55	1
Pur-alpha	Vha68-1	1
Pur-alpha	VhaSFD	1
Pur-alpha	Yeti	1
Pur-alpha	Act5C	1
Pur-alpha	Ank2	1
Pur-alpha	Calr	1
Pur-alpha	CaMKII	1
Pur-alpha	cathD	1
Pur-alpha	CG10077	1
Pur-alpha	CG2918	1
Pur-alpha	Cyp1	1
Pur-alpha	eEF1alpha1	1
Pur-alpha	eEF1alpha2	1
Pur-alpha	elav	1
Pur-alpha	fne	1
Pur-alpha	Hrb27C	1
Pur-alpha	l(1)G0320	1
Pur-alpha	Mnn1	1
Pur-alpha	Msp300	1
Pur-alpha	nAChRalpha5	1
Pur-alpha	p120ctn	1
Pur-alpha	pAbp	1
Pur-alpha	Rbp1-like	1
Pur-alpha	ringer	1
Pur-alpha	RpL13A	1
Pur-alpha	RpL18	1
Pur-alpha	RpL18A	1
Pur-alpha	RpL22	1
Pur-alpha	RpL23A	1
Pur-alpha	RpL27	1
Pur-alpha	RpL27A	1
Pur-alpha	RpL28	1
Pur-alpha	RpL3	1
Pur-alpha	RpL31	1
Pur-alpha	RpL32	1
Pur-alpha	RpL35	1
Pur-alpha	RpL39	1
Pur-alpha	RpL6	1
Pur-alpha	RpL7	1
Pur-alpha	RpL7A	1
Pur-alpha	RpL8	1
Pur-alpha	RpLP0	1
Pur-alpha	RpLP1	1
Pur-alpha	RpLP2	1
Pur-alpha	RpS10b	1
Pur-alpha	RpS11	1
Pur-alpha	RpS12	1
Pur-alpha	RpS13	1
Pur-alpha	RpS15	1
Pur-alpha	RpS16	1
Pur-alpha	RpS19a	1
Pur-alpha	RpS2	1
Pur-alpha	RpS20	1
Pur-alpha	RpS21	1
Pur-alpha	RpS24	1
Pur-alpha	RpS29	1
Pur-alpha	RpS3	1
Pur-alpha	RpS5a	1
Pur-alpha	RpS8	1
Pur-alpha	sif	1
Pur-alpha	sky	1
Pur-alpha	Snap25	1
Pur-alpha	sqd	1
Pur-alpha	sta	1
Pur-alpha	Syp	1
Pur-alpha	Syx1A	1
Pur-alpha	Tctp	1
PyK	Rab1	1
PyK	Rab14	1
PyK	Rab18	1
PyK	Rab2	1
PyK	Rab3	1
PyK	Rab5	1
PyK	Rab7	1
PyK	Rad23	1
PyK	rdx	1
PyK	Rm62	1
PyK	RNASEK	1
PyK	robl	1
PyK	Rop	1
PyK	Sap47	1
PyK	sbb	1
PyK	SelR	1
PyK	Sh	1
PyK	shi	1
PyK	SkpA	1
PyK	slo	1
PyK	sra	1
PyK	stmA	1
PyK	STUB1	1
PyK	Syt7	1
PyK	Syx17	1
PyK	TfIIA-S	1
PyK	TM4SF	1
PyK	Tpi	1
PyK	Tsp42Ej	1
PyK	Ubc6	1
PyK	veli	1
PyK	Vha100-1	1
PyK	Vha13	1
PyK	Vha14-1	1
PyK	Vha16-1	1
PyK	Vha36-1	1
PyK	Vha44	1
PyK	Vha55	1
PyK	Vha68-1	1
PyK	VhaAC39-1	1
PyK	VhaAC45	1
PyK	ATP6AP2	1
PyK	VhaM9.7-a	1
PyK	VhaPPA1-1	1
PyK	VhaSFD	1
PyK	vig	1
PyK	vih	1
PyK	Vps24	1
PyK	Vti1a	1
PyK	Yippee	1
PyK	cass	1
PyK	Ank2	1
PyK	Bsg	1
PyK	CG10077	1
PyK	CG11360	1
PyK	l(3)80Fj	1
PyK	CG6770	1
PyK	CG9005	1
PyK	aqz	1
PyK	chrb	1
PyK	CNBP	1
PyK	Cyp1	1
PyK	eEF1alpha1	1
PyK	eEF1alpha2	1
PyK	eIF3m	1
PyK	Eip75B	1
PyK	elav	1
PyK	fne	1
PyK	fok	1
PyK	FoxP	1
PyK	ftz-f1	1
PyK	Hrb27C	1
PyK	MFS17	1
PyK	Msp300	1
PyK	mtd	1
PyK	mts	1
PyK	nAChRalpha5	1
PyK	para	1
PyK	Rbp1-like	1
PyK	ringer	1
PyK	RpL13	1
PyK	RpL18	1
PyK	RpL18A	1
PyK	RpL21	1
PyK	RpL23A	1
PyK	RpL26	1
PyK	RpL27	1
PyK	RpL27A	1
PyK	RpL28	1
PyK	RpL31	1
PyK	RpL32	1
PyK	RpL4	1
PyK	RpL6	1
PyK	RpL7	1
PyK	RpL7A	1
PyK	RpL8	1
PyK	RpL9	1
PyK	RpLP0	1
PyK	RpLP1	1
PyK	RpS10b	1
PyK	RpS11	1
PyK	RpS12	1
PyK	RpS15	1
PyK	RpS15Aa	1
PyK	RpS16	1
PyK	RpS19a	1
PyK	RpS2	1
PyK	RpS20	1
PyK	RpS21	1
PyK	RpS24	1
PyK	RpS28b	1
PyK	RpS29	1
PyK	RpS30	1
PyK	RpS5a	1
PyK	RpS6	1
PyK	RpS8	1
PyK	sky	1
PyK	sqd	1
PyK	sta	1
PyK	su(w[a])	1
PyK	Syp	1
PyK	Syx1A	1
PyK	Unr	1
qkr58E-3	Rab2	1
qkr58E-3	TM4SF	1
qkr58E-3	Vha36-1	1
qkr58E-3	ringer	1
qkr58E-3	RpL7	1
qtc	Rab3	1
qtc	RabX4	1
qtc	Rlip	1
qtc	Sap47	1
qtc	sra	1
qtc	Syx6	1
qtc	TM4SF	1
qtc	Tsp42Ej	1
qtc	veli	1
qtc	Vha13	1
qtc	Vha68-1	1
qtc	VhaM9.7-a	1
qtc	CaMKII	1
qtc	chinmo	1
Rab1	Rab14	1
Rab1	Rab2	1
Rab1	Rab4	1
Rab1	robl	1
Rab1	TfIIA-S	1
Rab1	veli	1
Rab1	Vha13	1
Rab1	Vha36-1	1
Rab1	VhaM9.7-a	1
Rab14	Rab2	1
Rab14	Rab3	1
Rab14	Rab5	1
Rab14	Rab7	1
Rab14	RabX4	1
Rab14	RNASEK	1
Rab14	Rop	1
Rab14	Sap47	1
Rab14	SelR	1
Rab14	Sh	1
Rab14	shi	1
Rab14	sra	1
Rab14	stmA	1
Rab14	STUB1	1
Rab14	TfIIA-S	1
Rab14	TM4SF	1
Rab14	Tpi	1
Rab14	Tsp42Ej	1
Rab14	Ubc6	1
Rab14	veli	1
Rab14	Vha13	1
Rab14	Vha14-1	1
Rab14	Vha16-1	1
Rab14	Vha36-1	1
Rab14	Vha44	1
Rab14	Vha55	1
Rab14	Vha68-1	1
Rab14	VhaAC39-1	1
Rab14	VhaAC45	1
Rab14	ATP6AP2	1
Rab14	VhaM9.7-a	1
Rab14	VhaPPA1-1	1
Rab14	VhaSFD	1
Rab14	vih	1
Rab14	Yippee	1
Rab14	CaMKII	1
Rab14	CG10077	1
Rab14	chrb	1
Rab14	eEF1alpha2	1
Rab14	fne	1
Rab14	Hrb27C	1
Rab14	Msp300	1
Rab14	mts	1
Rab14	ringer	1
Rab14	RpL18	1
Rab14	RpL18A	1
Rab14	RpL21	1
Rab14	RpL22	1
Rab14	RpL23A	1
Rab14	RpL26	1
Rab14	RpL27	1
Rab14	RpL27A	1
Rab14	RpL31	1
Rab14	RpL32	1
Rab14	RpL6	1
Rab14	RpL7	1
Rab14	RpL7A	1
Rab14	RpL8	1
Rab14	RpL9	1
Rab14	RpLP1	1
Rab14	RpS10b	1
Rab14	RpS11	1
Rab14	RpS12	1
Rab14	RpS15	1
Rab14	RpS15Aa	1
Rab14	RpS16	1
Rab14	RpS17	1
Rab14	RpS19a	1
Rab14	RpS2	1
Rab14	RpS20	1
Rab14	RpS21	1
Rab14	RpS24	1
Rab14	RpS29	1
Rab14	RpS3	1
Rab14	RpS30	1
Rab14	RpS6	1
Rab14	RpS8	1
Rab14	RpS9	1
Rab14	sqd	1
Rab14	sta	1
Rab14	Syp	1
Rab14	Tctp	1
Rab18	RNASEK	1
Rab18	Sap47	1
Rab18	TM4SF	1
Rab18	Tpi	1
Rab18	Tsp42Ej	1
Rab18	veli	1
Rab18	Vha13	1
Rab18	Vha14-1	1
Rab18	Vha16-1	1
Rab18	Vha36-1	1
Rab18	Vha68-1	1
Rab18	nAChRalpha5	1
Rab2	Rab3	1
Rab2	Rab5	1
Rab2	Rlip	1
Rab2	RNASEK	1
Rab2	robl	1
Rab2	Rop	1
Rab2	Sap47	1
Rab2	SelR	1
Rab2	shi	1
Rab2	shrb	1
Rab2	SkpA	1
Rab2	sqh	1
Rab2	sra	1
Rab2	TfIIA-S	1
Rab2	TM4SF	1
Rab2	Serinc	1
Rab2	Tpi	1
Rab2	Tsp42Ej	1
Rab2	veli	1
Rab2	Vha100-1	1
Rab2	Vha13	1
Rab2	Vha14-1	1
Rab2	Vha16-1	1
Rab2	Vha36-1	1
Rab2	Vha55	1
Rab2	Vha68-1	1
Rab2	VhaAC39-1	1
Rab2	VhaAC45	1
Rab2	ATP6AP2	1
Rab2	VhaM9.7-a	1
Rab2	VhaPPA1-1	1
Rab2	VhaSFD	1
Rab2	vih	1
Rab2	Vti1a	1
Rab2	Yippee	1
Rab2	CaMKII	1
Rab2	CG10077	1
Rab2	CG12605	1
Rab2	chrb	1
Rab2	ftz-f1	1
Rab2	Hrb27C	1
Rab2	mtd	1
Rab2	mts	1
Rab2	para	1
Rab2	Rack1	1
Rab2	rdgB	1
Rab2	ringer	1
Rab2	RpL12	1
Rab2	RpL13	1
Rab2	RpL18	1
Rab2	RpL21	1
Rab2	RpL23A	1
Rab2	RpL26	1
Rab2	RpL27A	1
Rab2	RpL28	1
Rab2	RpL31	1
Rab2	RpL32	1
Rab2	RpL34b	1
Rab2	RpL5	1
Rab2	RpL7	1
Rab2	RpL7A	1
Rab2	RpL8	1
Rab2	RpL9	1
Rab2	RpS11	1
Rab2	RpS12	1
Rab2	RpS15	1
Rab2	RpS2	1
Rab2	RpS21	1
Rab2	RpS24	1
Rab2	RpS28b	1
Rab2	RpS30	1
Rab2	RpS4	1
Rab2	RpS6	1
Rab2	RpS8	1
Rab2	RpS9	1
Rab2	sta	1
Rab2	Syp	1
Rab2	Unr	1
Rab3	Rab5	1
Rab3	RabX4	1
Rab3	rdx	1
Rab3	ReepA	1
Rab3	Rlip	1
Rab3	RNASEK	1
Rab3	robl	1
Rab3	Roc1a	1
Rab3	Rop	1
Rab3	Sap47	1
Rab3	SelR	1
Rab3	shi	1
Rab3	SkpA	1
Rab3	sqh	1
Rab3	sra	1
Rab3	stmA	1
Rab3	STUB1	1
Rab3	Syx6	1
Rab3	TfIIA-S	1
Rab3	TM4SF	1
Rab3	Tpi	1
Rab3	Tsp42Ej	1
Rab3	veli	1
Rab3	Vha100-1	1
Rab3	Vha13	1
Rab3	Vha14-1	1
Rab3	Vha16-1	1
Rab3	Vha36-1	1
Rab3	Vha44	1
Rab3	Vha55	1
Rab3	Vha68-1	1
Rab3	VhaAC39-1	1
Rab3	VhaAC45	1
Rab3	ATP6AP2	1
Rab3	VhaM9.7-a	1
Rab3	VhaPPA1-1	1
Rab3	VhaSFD	1
Rab3	vig	1
Rab3	vih	1
Rab3	Yippee	1
Rab3	CaMKII	1
Rab3	CG12605	1
Rab3	CG42450	1
Rab3	chrb	1
Rab3	ftz-f1	1
Rab3	mtd	1
Rab3	mts	1
Rab3	rdgB	1
Rab3	ringer	1
Rab3	RpL21	1
Rab3	RpL26	1
Rab3	RpL27A	1
Rab3	RpL28	1
Rab3	RpL29	1
Rab3	RpL31	1
Rab3	RpL34b	1
Rab3	RpL35	1
Rab3	RpL39	1
Rab3	RpL7	1
Rab3	RpLP1	1
Rab3	RpS11	1
Rab3	RpS12	1
Rab3	RpS15	1
Rab3	RpS21	1
Rab3	RpS24	1
Rab3	RpS28b	1
Rab3	RpS29	1
Rab3	RpS30	1
Rab3	sta	1
Rab3	Syp	1
Rab4	veli	1
Rab4	Vha36-1	1
Rab4	ATP6AP2	1
Rab5	robl	1
Rab5	Sap47	1
Rab5	SelR	1
Rab5	SkpA	1
Rab5	sqh	1
Rab5	STUB1	1
Rab5	Tpi	1
Rab5	veli	1
Rab5	Vha13	1
Rab5	Vha14-1	1
Rab5	Vha36-1	1
Rab5	VhaAC39-1	1
