from,to,edge
Sh,nAChRalpha4,1
Sh,nSyb,1
Sh,ninaE,1
Sh,nmo,1
Sh,nocte,1
Sh,nonA,1
Sh,nrv3,1
Sh,nwk,1
Sh,onecut,1
Sh,orb2,1
Sh,pan,1
Sh,para,1
Sh,psq,1
Sh,pum,1
Sh,px,1
Sh,qkr58E-1,1
Sh,qvr,1
Sh,rdgB,1
Sh,rut,1
Sh,sbr,1
Sh,scrt,1
Sh,shakB,1
Sh,shep,1
Sh,shi,1
Sh,sima,1
Sh,sky,1
Sh,slo,1
Sh,sm,1
Sh,sno,1
Sh,ssx,1
Sh,stai,1
Sh,trio,1
Sh,ttv,1
Sh,unc-104,1
Sh,unc-119,1
Sh,unc-13,1
Sh,unk,1
Sh,wcy,1
Sh,wech,1
Shal,Slip1,1
Shal,Snap25,1
Shal,Spn,1
Shal,Srrm234,1
Shal,Syn,1
Shal,Syt1,1
Shal,Syt4,1
Shal,Syt7,1
Shal,Ten-a,1
Shal,Tet,1
Shal,Tob,1
Shal,Tomosyn,1
Shal,Uhg5,1
Shal,Vha44,1
Shal,Wdr62,1
Shal,Yeti,1
Shal,Ythdc1,1
Shal,aPKC,1
Shal,amon,1
Shal,anne,1
Shal,bol,1
Shal,brat,1
Shal,brp,1
Shal,cac,1
Shal,capu,1
Shal,cass,1
Shal,caz,1
Shal,chinmo,1
Shal,chn,1
Shal,cindr,1
Shal,cpx,1
Shal,dlg1,1
Shal,dnc,1
Shal,dpr7,1
Shal,dpr9,1
Shal,dtn,1
Shal,dysc,1
Shal,eIF4EHP,1
Shal,elav,1
Shal,enc,1
Shal,ewg,1
Shal,ftz-f1,1
Shal,futsch,1
Shal,heph,1
Shal,hig,1
Shal,hiw,1
Shal,hwt,1
Shal,inaE,1
Shal,jim,1
Shal,jus,1
Shal,jvl,1
Shal,kcc,1
Shal,kek1,1
Shal,kirre,1
Shal,l(3)80Fg,1
Shal,l(3)neo38,1
Shal,lncRNA:CR31451,1
Shal,lncRNA:CR34335,1
Shal,lncRNA:CR46006,1
Shal,lncRNA:noe,1
Shal,mei-P26,1
Shal,miple1,1
Shal,mtd,1
Shal,mub,1
Shal,mura,1
Shal,nAChRalpha4,1
Shal,nSyb,1
Shal,nmo,1
Shal,nonA,1
Shal,nrv3,1
Shal,nwk,1
Shal,onecut,1
Shal,orb2,1
Shal,pan,1
Shal,par-1,1
Shal,para,1
Shal,psq,1
Shal,pum,1
Shal,qkr58E-1,1
Shal,qkr58E-3,1
Shal,qvr,1
Shal,rut,1
Shal,sbr,1
Shal,scrt,1
Shal,shakB,1
Shal,shep,1
Shal,shi,1
Shal,slo,1
Shal,sm,1
Shal,sno,1
Shal,ssx,1
Shal,stai,1
Shal,su(w[a]),1
Shal,trio,1
Shal,ttv,1
Shal,unc-104,1
Shal,unc-119,1
Shal,unc-13,1
Shal,unk,1
Shal,wech,1
Slip1,Srrm234,1
Slip1,Syt1,1
Slip1,Syt7,1
Slip1,Tet,1
Slip1,Tomosyn,1
Slip1,brat,1
Slip1,brp,1
Slip1,chinmo,1
Slip1,chn,1
Slip1,dpr7,1
Slip1,dpr9,1
Slip1,dysc,1
Slip1,elav,1
Slip1,futsch,1
Slip1,hwt,1
Slip1,jus,1
Slip1,kcc,1
Slip1,nAChRalpha4,1
Slip1,nwk,1
Slip1,onecut,1
Slip1,qvr,1
Slip1,sbr,1
Slip1,scrt,1
Slip1,slo,1
Snap25,Spn,1
Snap25,Spred,1
Snap25,Srrm234,1
Snap25,Sxl,1
Snap25,Syn,1
Snap25,Syp,1
Snap25,Syt1,1
Snap25,Syt4,1
Snap25,Syt7,1
Snap25,Syx1A,1
Snap25,Ten-a,1
Snap25,Tet,1
Snap25,Tob,1
Snap25,Tomosyn,1
Snap25,Uhg5,1
Snap25,Vha44,1
Snap25,Wdr62,1
Snap25,Yeti,1
Snap25,aPKC,1
Snap25,alpha-Man-Ia,1
Snap25,amon,1
Snap25,anne,1
Snap25,bol,1
Snap25,brat,1
Snap25,brp,1
Snap25,bun,1
Snap25,cac,1
Snap25,capu,1
Snap25,cass,1
Snap25,cdi,1
Snap25,chinmo,1
Snap25,chn,1
Snap25,cindr,1
Snap25,cpo,1
Snap25,cpx,1
Snap25,ctp,1
Snap25,dnc,1
Snap25,dpr7,1
Snap25,dpr9,1
Snap25,dtn,1
Snap25,dysc,1
Snap25,eEF1alpha1,1
Snap25,eIF4EHP,1
Snap25,elav,1
Snap25,enc,1
Snap25,ewg,1
Snap25,ftz-f1,1
Snap25,futsch,1
Snap25,fwe,1
Snap25,fz2,1
Snap25,g,1
Snap25,glo,1
Snap25,heph,1
Snap25,hfp,1
Snap25,hig,1
Snap25,hiw,1
Snap25,hppy,1
Snap25,hwt,1
Snap25,inaE,1
Snap25,jim,1
Snap25,jus,1
Snap25,kcc,1
Snap25,kek1,1
Snap25,kirre,1
Snap25,l(3)80Fg,1
Snap25,l(3)80Fj,1
Snap25,l(3)neo38,1
Snap25,lncRNA:CR31451,1
Snap25,lncRNA:CR34335,1
Snap25,lncRNA:CR46006,1
Snap25,lncRNA:Hsromega,1
Snap25,lncRNA:alphagamma-element:CR32865,1
Snap25,lncRNA:noe,1
Snap25,mbl,1
Snap25,mei-P26,1
Snap25,miple1,1
Snap25,msi,1
Snap25,mtd,1
Snap25,mub,1
Snap25,mura,1
Snap25,nAChRalpha4,1
Snap25,nSyb,1
Snap25,ninaE,1
Snap25,nmo,1
Snap25,nocte,1
Snap25,nonA,1
Snap25,norpA,1
Snap25,nrv3,1
Snap25,nwk,1
Snap25,onecut,1
Snap25,orb2,1
Snap25,pan,1
Snap25,par-1,1
Snap25,para,1
Snap25,pho,1
Snap25,pico,1
Snap25,psq,1
Snap25,pum,1
Snap25,qkr58E-1,1
Snap25,qvr,1
Snap25,rl,1
Snap25,rut,1
Snap25,sbr,1
Snap25,scrt,1
Snap25,shakB,1
Snap25,shep,1
Snap25,shi,1
Snap25,sima,1
Snap25,simj,1
Snap25,sky,1
Snap25,slo,1
Snap25,sm,1
Snap25,sno,1
Snap25,ssx,1
Snap25,stai,1
Snap25,su(w[a]),1
Snap25,sxc,1
Snap25,trio,1
Snap25,ttv,1
Snap25,unc-104,1
Snap25,unc-119,1
Snap25,unc-13,1
Snap25,unk,1
Snap25,vtd,1
Snap25,wech,1
Snoo,Syt7,1
Snoo,dpr9,1
Snoo,jim,1
Snoo,nwk,1
Snoo,spen,1
Socs36E,cac,1
Socs36E,inaE,1
Spn,Srrm234,1
Spn,Syt1,1
Spn,Syt4,1
Spn,Syt7,1
Spn,Syx1A,1
Spn,Ten-a,1
Spn,Tet,1
Spn,Tob,1
Spn,Tomosyn,1
Spn,Uhg5,1
Spn,Vha44,1
Spn,Wdr62,1
Spn,Yeti,1
Spn,aPKC,1
Spn,alpha-Man-Ia,1
Spn,amon,1
Spn,anne,1
Spn,bol,1
Spn,brat,1
Spn,brp,1
Spn,cac,1
Spn,capu,1
Spn,cass,1
Spn,caz,1
Spn,chinmo,1
Spn,chn,1
Spn,cindr,1
Spn,cpo,1
Spn,cpx,1
Spn,ctp,1
Spn,dlg1,1
Spn,dnc,1
Spn,dpr7,1
Spn,dpr9,1
Spn,dtn,1
Spn,dysc,1
Spn,eIF4EHP,1
Spn,elav,1
Spn,enc,1
Spn,ewg,1
Spn,flw,1
Spn,ftz-f1,1
Spn,futsch,1
Spn,fz2,1
Spn,g,1
Spn,hdc,1
Spn,heph,1
Spn,hig,1
Spn,hppy,1
Spn,hth,1
Spn,hwt,1
Spn,inaE,1
Spn,jim,1
Spn,jus,1
Spn,kcc,1
Spn,kek1,1
Spn,kirre,1
Spn,kuz,1
Spn,l(3)neo38,1
Spn,lncRNA:CR31451,1
Spn,lncRNA:CR34335,1
Spn,lncRNA:CR46006,1
Spn,lncRNA:noe,1
Spn,mamo,1
Spn,mei-P26,1
Spn,miple1,1
Spn,msi,1
Spn,mtd,1
Spn,mub,1
Spn,mura,1
Spn,nAChRalpha4,1
Spn,nSyb,1
Spn,ninaE,1
Spn,nmo,1
Spn,nonA,1
Spn,nrv3,1
Spn,nwk,1
Spn,onecut,1
Spn,orb2,1
Spn,pan,1
Spn,para,1
Spn,psq,1
Spn,pum,1
Spn,px,1
Spn,qkr58E-1,1
Spn,qkr58E-3,1
Spn,qvr,1
Spn,rut,1
Spn,sbb,1
Spn,sbr,1
Spn,scaf6,1
Spn,scrt,1
Spn,shakB,1
Spn,shep,1
Spn,shi,1
Spn,sima,1
Spn,slo,1
Spn,sm,1
Spn,sno,1
Spn,ssx,1
Spn,stai,1
Spn,su(w[a]),1
Spn,trio,1
Spn,ttv,1
Spn,unc-104,1
Spn,unc-119,1
Spn,unc-13,1
Spn,unk,1
Spn,wech,1
Spn,wrd,1
Spred,Syt4,1
Spred,Syt7,1
Spred,Ten-a,1
Spred,aPKC,1
Spred,brat,1
Spred,brp,1
Spred,chinmo,1
Spred,cindr,1
Spred,cpx,1
Spred,dpr7,1
Spred,dpr9,1
Spred,dtn,1
Spred,elav,1
Spred,hwt,1
Spred,kcc,1
Spred,kek1,1
Spred,kirre,1
Spred,l(3)neo38,1
Spred,miple1,1
Spred,mura,1
Spred,nmo,1
Spred,nwk,1
Spred,qvr,1
Spred,scrt,1
Spred,unc-104,1
Spred,unk,1
Srrm234,Sxl,1
Srrm234,Syn,1
Srrm234,Syp,1
Srrm234,Syt1,1
Srrm234,Syt4,1
Srrm234,Syt7,1
Srrm234,Syx1A,1
Srrm234,Ten-a,1
Srrm234,Tet,1
Srrm234,Tob,1
Srrm234,Tomosyn,1
Srrm234,Uhg5,1
Srrm234,Vha44,1
Srrm234,Wdr62,1
Srrm234,Yeti,1
Srrm234,Ythdc1,1
Srrm234,aPKC,1
Srrm234,alpha-Man-Ia,1
Srrm234,amon,1
Srrm234,anne,1
Srrm234,bol,1
Srrm234,brat,1
Srrm234,brp,1
Srrm234,bun,1
Srrm234,cac,1
Srrm234,capu,1
Srrm234,cass,1
Srrm234,caz,1
Srrm234,cg,1
Srrm234,chinmo,1
Srrm234,chn,1
Srrm234,cindr,1
Srrm234,cpo,1
Srrm234,cpx,1
Srrm234,ctp,1
Srrm234,dlg1,1
Srrm234,dnc,1
Srrm234,dpr7,1
Srrm234,dpr9,1
Srrm234,dtn,1
Srrm234,dysc,1
Srrm234,eIF4EHP,1
Srrm234,elav,1
Srrm234,enc,1
Srrm234,ewg,1
Srrm234,flw,1
Srrm234,fs(1)h,1
Srrm234,ftz-f1,1
Srrm234,futsch,1
Srrm234,fz2,1
Srrm234,g,1
Srrm234,glo,1
Srrm234,heph,1
Srrm234,hfp,1
Srrm234,hig,1
Srrm234,hiw,1
Srrm234,hth,1
Srrm234,hwt,1
Srrm234,inaE,1
Srrm234,jim,1
Srrm234,jus,1
Srrm234,kcc,1
Srrm234,kek1,1
Srrm234,kirre,1
Srrm234,l(3)80Fg,1
Srrm234,l(3)neo38,1
Srrm234,lncRNA:CR31451,1
Srrm234,lncRNA:CR34335,1
Srrm234,lncRNA:CR46006,1
Srrm234,lncRNA:noe,1
Srrm234,mbl,1
Srrm234,mbt,1
Srrm234,mei-P26,1
Srrm234,miple1,1
Srrm234,msi,1
Srrm234,mtd,1
Srrm234,mub,1
Srrm234,mura,1
Srrm234,nAChRalpha4,1
Srrm234,nSyb,1
Srrm234,ninaE,1
Srrm234,nmo,1
Srrm234,nocte,1
Srrm234,nonA,1
Srrm234,nrv3,1
Srrm234,nwk,1
Srrm234,onecut,1
Srrm234,orb2,1
Srrm234,pan,1
Srrm234,par-1,1
Srrm234,para,1
Srrm234,pho,1
Srrm234,pico,1
Srrm234,ps,1
Srrm234,pum,1
Srrm234,px,1
Srrm234,qkr58E-1,1
Srrm234,qkr58E-3,1
Srrm234,qvr,1
Srrm234,robo1,1
Srrm234,rut,1
Srrm234,sbb,1
Srrm234,sbr,1
Srrm234,scaf6,1
Srrm234,scrt,1
Srrm234,shakB,1
Srrm234,shep,1
Srrm234,shi,1
Srrm234,sima,1
Srrm234,sky,1
Srrm234,slo,1
Srrm234,sm,1
Srrm234,sno,1
Srrm234,ssx,1
Srrm234,stai,1
Srrm234,su(w[a]),1
Srrm234,tau,1
Srrm234,trio,1
Srrm234,ttv,1
Srrm234,unc-104,1
Srrm234,unc-119,1
Srrm234,unc-13,1
Srrm234,unk,1
Srrm234,wech,1
Ssdp,lncRNA:noe,1
Stlk,nAChRalpha4,1
Svil,lncRNA:noe,1
Svil,lqf,1
Sxl,Syt7,1
Sxl,Tomosyn,1
Sxl,cac,1
Sxl,cindr,1
Sxl,cpx,1
Sxl,eEF1alpha1,1
Sxl,hig,1
Sxl,hiw,1
Sxl,jus,1
Sxl,kirre,1
Sxl,lncRNA:CR34335,1
Sxl,ninaE,1
Sxl,nwk,1
Sxl,qvr,1
Sxl,rut,1
Sxl,scrt,1
Sxl,slo,1
Sxl,wech,1
Syn,Syt1,1
Syn,Syt4,1
Syn,Syt7,1
Syn,Ten-a,1
Syn,Tet,1
Syn,Tomosyn,1
Syn,Uhg5,1
Syn,aPKC,1
Syn,amon,1
Syn,anne,1
Syn,bol,1
Syn,brat,1
Syn,brp,1
Syn,cac,1
Syn,chinmo,1
Syn,chn,1
Syn,cindr,1
Syn,cpx,1
Syn,dpr7,1
Syn,dpr9,1
Syn,dysc,1
Syn,elav,1
Syn,enc,1
Syn,futsch,1
Syn,hig,1
Syn,hiw,1
Syn,hwt,1
Syn,inaE,1
Syn,jus,1
Syn,kcc,1
Syn,kek1,1
Syn,kirre,1
Syn,l(3)80Fg,1
Syn,lap,1
Syn,lncRNA:CR46006,1
Syn,miple1,1
Syn,msi,1
Syn,mub,1
Syn,nAChRalpha4,1
Syn,ninaE,1
Syn,nmo,1
Syn,nrv3,1
Syn,nwk,1
Syn,onecut,1
Syn,pan,1
Syn,para,1
Syn,pum,1
Syn,qvr,1
Syn,rut,1
Syn,scrt,1
Syn,shakB,1
Syn,shep,1
Syn,sima,1
Syn,slo,1
Syn,sm,1
Syn,sno,1
Syn,stai,1
Syn,trio,1
Syn,unc-104,1
Syn,unc-119,1
Syn,unc-13,1
Syn,wech,1
Syp,bol,1
Syp,dlg1,1
Syp,dpr7,1
Syp,dpr9,1
Syp,dtn,1
Syp,futsch,1
Syp,heph,1
Syp,hig,1
Syp,jim,1
Syp,l(3)80Fg,1
Syp,lncRNA:noe,1
Syp,mtd,1
Syp,nAChRalpha4,1
Syp,nwk,1
Syp,para,1
Syp,qvr,1
Syp,sm,1
Syp,unc-13,1
Syt1,Syt4,1
Syt1,Syt7,1
Syt1,Syx1A,1
Syt1,Ten-a,1
Syt1,Tet,1
Syt1,Tob,1
Syt1,Tomosyn,1
Syt1,Uhg5,1
Syt1,Vha44,1
Syt1,Yeti,1
Syt1,aPKC,1
Syt1,alpha-Man-Ia,1
Syt1,amon,1
Syt1,anne,1
Syt1,bol,1
Syt1,brat,1
Syt1,brp,1
Syt1,bun,1
Syt1,cac,1
Syt1,capu,1
Syt1,cass,1
Syt1,chinmo,1
Syt1,chn,1
Syt1,cindr,1
Syt1,cpo,1
Syt1,cpx,1
Syt1,ctp,1
Syt1,dlg1,1
Syt1,dnc,1
Syt1,dpr7,1
Syt1,dpr9,1
Syt1,dtn,1
Syt1,dysc,1
Syt1,eIF4EHP,1
Syt1,elav,1
Syt1,enc,1
Syt1,ewg,1
Syt1,ftz-f1,1
Syt1,futsch,1
Syt1,g,1
Syt1,glo,1
Syt1,heph,1
Syt1,hfp,1
Syt1,hig,1
Syt1,hiw,1
Syt1,hth,1
Syt1,hwt,1
Syt1,inaE,1
Syt1,jim,1
Syt1,jus,1
Syt1,kcc,1
Syt1,kek1,1
Syt1,kirre,1
Syt1,l(3)80Fg,1
Syt1,l(3)neo38,1
Syt1,lncRNA:CR31451,1
Syt1,lncRNA:CR34335,1
Syt1,lncRNA:CR46006,1
Syt1,lncRNA:noe,1
Syt1,mbl,1
Syt1,mei-P26,1
Syt1,miple1,1
Syt1,msi,1
Syt1,mtd,1
Syt1,mub,1
Syt1,mura,1
Syt1,nAChRalpha4,1
Syt1,nSyb,1
Syt1,ninaE,1
Syt1,nmo,1
Syt1,nonA,1
Syt1,nrv3,1
Syt1,nwk,1
Syt1,onecut,1
Syt1,orb2,1
Syt1,pan,1
Syt1,para,1
Syt1,ps,1
Syt1,psq,1
Syt1,pum,1
Syt1,px,1
Syt1,qkr58E-1,1
Syt1,qvr,1
Syt1,rut,1
Syt1,sbb,1
Syt1,sbr,1
Syt1,scaf6,1
Syt1,scrt,1
Syt1,shakB,1
Syt1,shep,1
Syt1,shi,1
Syt1,sima,1
Syt1,sky,1
Syt1,slo,1
Syt1,sm,1
Syt1,sno,1
Syt1,ssx,1
Syt1,stai,1
Syt1,su(w[a]),1
Syt1,tau,1
Syt1,toc,1
Syt1,trio,1
Syt1,ttv,1
Syt1,unc-104,1
Syt1,unc-119,1
Syt1,unc-13,1
Syt1,unk,1
Syt1,wech,1
Syt4,Syt7,1
Syt4,Ten-a,1
Syt4,Tet,1
Syt4,Tob,1
Syt4,Tomosyn,1
Syt4,Vha44,1
Syt4,aPKC,1
Syt4,alpha-Man-Ia,1
Syt4,amon,1
Syt4,bol,1
Syt4,brat,1
Syt4,brp,1
Syt4,cac,1
Syt4,capu,1
Syt4,chinmo,1
Syt4,chn,1
Syt4,cindr,1
Syt4,cpo,1
Syt4,cpx,1
Syt4,dlg1,1
Syt4,dpr7,1
Syt4,dpr9,1
Syt4,dtn,1
Syt4,dysc,1
Syt4,elav,1
Syt4,enc,1
Syt4,ftz-f1,1
Syt4,futsch,1
Syt4,heph,1
Syt4,hig,1
Syt4,hwt,1
Syt4,inaE,1
Syt4,jim,1
Syt4,jus,1
Syt4,kcc,1
Syt4,kek1,1
Syt4,kirre,1
Syt4,l(3)neo38,1
Syt4,lncRNA:CR31451,1
Syt4,lncRNA:noe,1
Syt4,mei-P26,1
Syt4,miple1,1
Syt4,mtd,1
Syt4,mub,1
Syt4,mura,1
Syt4,nAChRalpha4,1
Syt4,nSyb,1
Syt4,nmo,1
Syt4,nocte,1
Syt4,nrv3,1
Syt4,nwk,1
Syt4,onecut,1
Syt4,orb2,1
Syt4,pan,1
Syt4,para,1
Syt4,qkr58E-1,1
Syt4,qkr58E-3,1
Syt4,qvr,1
Syt4,sbr,1
Syt4,scrt,1
Syt4,shakB,1
Syt4,shep,1
Syt4,slo,1
Syt4,sm,1
Syt4,sno,1
Syt4,ssx,1
Syt4,stai,1
Syt4,unc-104,1
Syt4,unc-119,1
Syt4,unc-13,1
Syt4,wech,1
Syt7,Syx1A,1
Syt7,Ten-a,1
Syt7,Tet,1
Syt7,Tob,1
Syt7,Tomosyn,1
Syt7,Uhg5,1
Syt7,Vha44,1
Syt7,Yeti,1
Syt7,Ythdc1,1
Syt7,aPKC,1
Syt7,alpha-Man-Ia,1
Syt7,amon,1
Syt7,anne,1
Syt7,bol,1
Syt7,brat,1
Syt7,brp,1
Syt7,cac,1
Syt7,capu,1
Syt7,cass,1
Syt7,chinmo,1
Syt7,chn,1
Syt7,cindr,1
Syt7,corn,1
Syt7,cpo,1
Syt7,cpx,1
Syt7,ctp,1
Syt7,dlg1,1
Syt7,dnc,1
Syt7,dpr7,1
Syt7,dpr9,1
Syt7,dtn,1
Syt7,dysc,1
Syt7,eIF4EHP,1
Syt7,elav,1
Syt7,enc,1
Syt7,ewg,1
Syt7,ftz-f1,1
Syt7,futsch,1
Syt7,fz2,1
Syt7,glo,1
Syt7,heph,1
Syt7,hig,1
Syt7,hiw,1
Syt7,hppy,1
Syt7,hth,1
Syt7,hwt,1
Syt7,inaE,1
Syt7,jim,1
Syt7,jus,1
Syt7,kcc,1
Syt7,kek1,1
Syt7,kirre,1
Syt7,l(1)G0196,1
Syt7,l(3)80Fg,1
Syt7,l(3)neo38,1
Syt7,lap,1
Syt7,lncRNA:CR31451,1
Syt7,lncRNA:CR34335,1
Syt7,lncRNA:CR46006,1
Syt7,lncRNA:Hsromega,1
Syt7,lncRNA:noe,1
Syt7,mei-P26,1
Syt7,miple1,1
Syt7,msi,1
Syt7,mtd,1
Syt7,mub,1
Syt7,mura,1
Syt7,nAChRalpha4,1
Syt7,nSyb,1
Syt7,ninaE,1
Syt7,nmo,1
Syt7,nocte,1
Syt7,nonA,1
Syt7,nrv3,1
Syt7,nwk,1
Syt7,onecut,1
Syt7,orb2,1
Syt7,pan,1
Syt7,par-1,1
Syt7,para,1
Syt7,psq,1
Syt7,pum,1
Syt7,qkr58E-1,1
Syt7,qvr,1
Syt7,rut,1
Syt7,sbr,1
Syt7,scrt,1
Syt7,shakB,1
Syt7,shep,1
Syt7,shi,1
Syt7,sima,1
Syt7,sky,1
Syt7,slo,1
Syt7,sm,1
Syt7,sno,1
Syt7,ssx,1
Syt7,stai,1
Syt7,su(w[a]),1
Syt7,trio,1
Syt7,ttv,1
Syt7,unc-104,1
Syt7,unc-119,1
Syt7,unc-13,1
Syt7,unk,1
Syt7,vtd,1
Syt7,wech,1
Syx1A,Ten-a,1
Syx1A,Tomosyn,1
Syx1A,Uhg5,1
Syx1A,bol,1
Syx1A,brp,1
Syx1A,cac,1
Syx1A,chinmo,1
Syx1A,chn,1
Syx1A,cindr,1
Syx1A,cpo,1
Syx1A,cpx,1
Syx1A,dpr7,1
Syx1A,dpr9,1
Syx1A,dtn,1
Syx1A,dysc,1
Syx1A,egh,1
Syx1A,fs(1)h,1
Syx1A,futsch,1
Syx1A,hth,1
Syx1A,hwt,1
Syx1A,jus,1
Syx1A,kcc,1
Syx1A,kek1,1
Syx1A,kirre,1
Syx1A,l(3)80Fg,1
Syx1A,lncRNA:alphagamma-element:CR32865,1
Syx1A,lncRNA:noe,1
Syx1A,mtd,1
Syx1A,mura,1
Syx1A,nAChRalpha4,1
Syx1A,nrv3,1
Syx1A,nwk,1
Syx1A,pan,1
Syx1A,para,1
Syx1A,pum,1
Syx1A,qvr,1
Syx1A,scrt,1
Syx1A,shakB,1
Syx1A,slo,1
Syx1A,sno,1
Syx1A,stai,1
Syx1A,unc-119,1
Tao,futsch,1
Tctp,eEF1alpha1,1
Tctp,eEF2,1
Tctp,eEF5,1
Tctp,eIF4A,1
Ten-a,Tet,1
Ten-a,Tob,1
Ten-a,Tomosyn,1
Ten-a,Uhg5,1
Ten-a,Vha44,1
Ten-a,Yeti,1
Ten-a,Ythdc1,1
Ten-a,aPKC,1
Ten-a,alpha-Man-Ia,1
Ten-a,amon,1
Ten-a,anne,1
Ten-a,bol,1
Ten-a,brat,1
Ten-a,brp,1
Ten-a,bun,1
Ten-a,cac,1
Ten-a,capu,1
Ten-a,cass,1
Ten-a,chinmo,1
Ten-a,chn,1
Ten-a,cindr,1
Ten-a,corn,1
Ten-a,cpo,1
Ten-a,cpx,1
Ten-a,dlg1,1
Ten-a,dnc,1
Ten-a,dpr7,1
Ten-a,dpr9,1
Ten-a,dtn,1
Ten-a,dysc,1
Ten-a,eIF4EHP,1
Ten-a,elav,1
Ten-a,enc,1
Ten-a,ewg,1
Ten-a,ftz-f1,1
Ten-a,futsch,1
Ten-a,fwe,1
Ten-a,g,1
Ten-a,glo,1
Ten-a,hdc,1
Ten-a,heph,1
Ten-a,hfp,1
Ten-a,hig,1
Ten-a,hth,1
Ten-a,hwt,1
Ten-a,inaE,1
Ten-a,jim,1
Ten-a,jus,1
Ten-a,jvl,1
Ten-a,kcc,1
Ten-a,kek1,1
Ten-a,kirre,1
Ten-a,kuz,1
Ten-a,l(3)neo38,1
Ten-a,lncRNA:CR31451,1
Ten-a,lncRNA:CR34335,1
Ten-a,lncRNA:CR46006,1
Ten-a,lncRNA:noe,1
Ten-a,mamo,1
Ten-a,mbl,1
Ten-a,mei-P26,1
Ten-a,miple1,1
Ten-a,msi,1
Ten-a,mtd,1
Ten-a,mub,1
Ten-a,mura,1
Ten-a,nAChRalpha4,1
Ten-a,nSyb,1
Ten-a,ninaE,1
Ten-a,nmo,1
Ten-a,nonA,1
Ten-a,nrv3,1
Ten-a,nwk,1
Ten-a,onecut,1
Ten-a,orb2,1
Ten-a,pan,1
Ten-a,para,1
Ten-a,pum,1
Ten-a,px,1
Ten-a,qkr58E-1,1
Ten-a,qvr,1
Ten-a,robo1,1
Ten-a,rut,1
Ten-a,sbb,1
Ten-a,sbr,1
Ten-a,scaf6,1
Ten-a,scrib,1
Ten-a,scrt,1
Ten-a,shakB,1
Ten-a,shep,1
Ten-a,shi,1
Ten-a,sima,1
Ten-a,sky,1
Ten-a,slo,1
Ten-a,sm,1
Ten-a,sno,1
Ten-a,spir,1
Ten-a,ssx,1
Ten-a,stai,1
Ten-a,su(w[a]),1
Ten-a,trio,1
Ten-a,ttv,1
Ten-a,unc-104,1
Ten-a,unc-119,1
Ten-a,unc-13,1
Ten-a,unk,1
Ten-a,wech,1
Tet,Tob,1
Tet,Tomosyn,1
Tet,Uhg5,1
Tet,Vha44,1
Tet,Yeti,1
Tet,Ythdc1,1
Tet,aPKC,1
Tet,alpha-Man-Ia,1
Tet,amon,1
Tet,anne,1
Tet,bol,1
Tet,brat,1
Tet,brp,1
Tet,cac,1
Tet,capu,1
Tet,cass,1
Tet,chinmo,1
Tet,chn,1
Tet,cindr,1
Tet,cpo,1
Tet,cpx,1
Tet,dlg1,1
Tet,dnc,1
Tet,dpr7,1
Tet,dpr9,1
Tet,dtn,1
Tet,dysc,1
Tet,elav,1
Tet,enc,1
Tet,ewg,1
Tet,ftz-f1,1
Tet,futsch,1
Tet,g,1
Tet,heph,1
Tet,hig,1
Tet,hth,1
Tet,hwt,1
Tet,inaE,1
Tet,jim,1
Tet,jus,1
Tet,kcc,1
Tet,kek1,1
Tet,kirre,1
Tet,l(3)80Fg,1
Tet,l(3)neo38,1
Tet,lncRNA:CR31451,1
Tet,lncRNA:CR34335,1
Tet,lncRNA:CR46006,1
Tet,lncRNA:noe,1
Tet,mbl,1
Tet,mei-P26,1
Tet,miple1,1
Tet,msi,1
Tet,mtd,1
Tet,mub,1
Tet,mura,1
Tet,nAChRalpha4,1
Tet,nSyb,1
Tet,nej,1
Tet,ninaE,1
Tet,nmo,1
Tet,nonA,1
Tet,nrv3,1
Tet,nwk,1
Tet,onecut,1
Tet,orb2,1
Tet,pan,1
Tet,para,1
Tet,qkr58E-1,1
Tet,qvr,1
Tet,rut,1
Tet,sbb,1
Tet,sbr,1
Tet,scrt,1
Tet,shakB,1
Tet,shep,1
Tet,slo,1
Tet,sm,1
Tet,sno,1
Tet,ssx,1
Tet,stai,1
Tet,su(w[a]),1
Tet,toc,1
Tet,trio,1
Tet,unc-104,1
Tet,unc-119,1
Tet,unc-13,1
Tet,unk,1
Tet,wech,1
Tg,Uhg5,1
Tg,futsch,1
Tg,l(3)80Fg,1
Tg,lncRNA:alphagamma-element:CR32865,1
Tg,stv,1
Tdg,Tob,1
Tdg,ctp,1
Tdg,fz2,1
Tdg,hig,1
Tdg,jim,1
Tdg,ninaE,1
Tdg,nwk,1
Tdg,onecut,1
Tdg,rl,1
Tdg,sm,1
Tdg,sno,1
Tdg,unk,1
Tlk,cpo,1
Tlk,jim,1
Tlk,pan,1
Tm1,lncRNA:noe,1
Tm1,lqf,1
Tm1,psq,1
Tob,Tomosyn,1
Tob,Uhg5,1
Tob,Vha44,1
Tob,Zyx,1
Tob,aPKC,1
Tob,alpha-Man-Ia,1
Tob,amon,1
Tob,anne,1
Tob,bol,1
Tob,brat,1
Tob,brp,1
Tob,cac,1
Tob,capu,1
Tob,cass,1
Tob,chinmo,1
Tob,chn,1
Tob,cindr,1
Tob,cpo,1
Tob,cpx,1
Tob,dnc,1
Tob,dpr7,1
Tob,dpr9,1
Tob,dtn,1
Tob,dysc,1
Tob,eIF4EHP,1
Tob,elav,1
Tob,enc,1
Tob,ewg,1
